k,p(k)
0,0.5643934467712598
1,0.5903070078070107
2,0.611527620936678
3,0.631576017427944
4,0.6503911457688003
5,0.6668562160445454
6,0.6791848466444279
7,0.687680857386597
8,0.6927241898292978
9,0.6953031656368012
10,0.695888062124534
11,0.6952369493408588
12,0.6931748921265461
13,0.6903307842666615
14,0.6869718176544726
15,0.683822287062763
16,0.6808971157158842
17,0.6781723905207242
18,0.676776572949495
19,0.675564302808493
20,0.675143431506549
21,0.6751769287397839
22,0.6754674316556037
23,0.6762355039861478
24,0.6773186534528354
25,0.6780716083724504
26,0.6789697195057804
27,0.6797693755272062
28,0.6802057320432912
29,0.680514708557653
30,0.6805432016035503
31,0.6804081982517627
32,0.6801205167299506
33,0.6799343311708885
34,0.6795328917542972
35,0.679156073352785
36,0.6787676928610974
37,0.6786322780343127
38,0.6787975119961355
39,0.6792202382839349
40,0.6796021604393981
41,0.679978605758921
42,0.6804223371379589
43,0.6808127870962213
44,0.6813317432155267
45,0.6813784020242633
46,0.6811854901516766
47,0.6812506442549517
48,0.6812023343968722
49,0.6807890007494212
50,0.6804640330728765
51,0.6806297761520851
52,0.6806776527535612
53,0.6808977737185113
54,0.6809910614521602
55,0.6813663720774915
56,0.6816123452526727
57,0.6814198693386573
58,0.6817818631845994
59,0.6819842078838344
60,0.6822963047470487
61,0.6824423007516527
62,0.6831082068592903
63,0.6832007752458179
64,0.6832296191770706
65,0.6832131189744635
66,0.6828055005141641
67,0.6824776982823179
68,0.6823841458609762
69,0.6821410251148526
70,0.682007934589773
71,0.6819632349142744
72,0.6819350901140793
73,0.6820955696091096
74,0.6822974489381346
75,0.6822772552747886
76,0.682644055947684
77,0.6827123096968893
78,0.6826309926828061
79,0.6830114657034078
80,0.6828526232072727
81,0.6828154620352457
82,0.6831431143022475
83,0.6835014841218925
84,0.6834122888019197
85,0.684141060204398
86,0.6840411943412401
87,0.6843503424892555
88,0.6842249187021215
89,0.684051104221077
90,0.6840197361527105
91,0.6838986902947289
92,0.6839728245091071
93,0.683662114760665
94,0.683523192951175
95,0.6837131033944334
96,0.6838990561533681
97,0.6837439777770364
98,0.6838742298083532
99,0.6840536042107779
100,0.6843108283382643
