AoI,robotCar1,robotCar2,robotCar3,robotCar4,robotCar5
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1,0.0803057856,0.3295231209,0.0969052033,0.1163465258,0.2808098490
2,0.1352774130,0.5343412712,0.1643775052,0.2055193680,0.4514158165
3,0.1814879853,0.6794653027,0.2211950042,0.2870995818,0.5912855274
4,0.2212915128,0.7848044291,0.2703603839,0.3591661391,0.7071652452
5,0.2553495574,0.8523959076,0.3142939226,0.4242443960,0.8024959452
6,0.2851872712,0.8953021375,0.3531507262,0.4828464856,0.8812808294
7,0.3119869689,0.9248520326,0.3880834851,0.5358325608,0.9380920553
8,0.3355298818,0.9449189601,0.4199916523,0.5837894696,0.9562801473
9,0.3576495043,0.9589228179,0.4489947766,0.6275269983,0.9627424590
10,0.3764179558,0.9681799056,0.4761817224,0.6675291018,0.9667169803
11,0.3935546496,0.9739806120,0.5004841059,0.7040996954,0.9684570793
12,0.4078174142,0.9784048155,0.5223655683,0.7376580696,0.9696157308
13,0.4198969168,0.9811797258,0.5415613289,0.7686620827,0.9700960032
14,0.4293313372,0.9830127368,0.5579544040,0.7972834105,0.9710091552
15,0.4383098550,0.9839319472,0.5719382402,0.8231340668,0.9712291386
16,0.4466126012,0.9847995429,0.5851442588,0.8448028173,0.9721185731
17,0.4536589927,0.9850384769,0.5988877248,0.8622531841,0.9727321689
18,0.4610908657,0.9847834869,0.6114022454,0.8763734401,0.9728300649
19,0.4686749374,0.9841324113,0.6243685516,0.8888918061,0.9726478553
20,0.4764541643,0.9836086060,0.6373382192,0.9004053320,0.9724460077
21,0.4834466288,0.9820846877,0.6502653091,0.9110295606,0.9724576525
22,0.4906130612,0.9814244992,0.6634384849,0.9208176634,0.9725509238
23,0.4981383645,0.9809834133,0.6765871804,0.9295727182,0.9725825922
24,0.5053594742,0.9804970291,0.6897948290,0.9375537050,0.9730903993
25,0.5125619586,0.9799490119,0.7031368467,0.9448263747,0.9740434002
26,0.5199757058,0.9792630981,0.7163528074,0.9515605702,0.9738401160
27,0.5280566759,0.9780320006,0.7295244411,0.9577686074,0.9746397295
28,0.5354615377,0.9771969024,0.7428738624,0.9635681587,0.9748582307
29,0.5425767381,0.9764435758,0.7566780905,0.9689666795,0.9759971736
30,0.5502339472,0.9760712249,0.7702258892,0.9739401631,0.9761498335
31,0.5581952401,0.9753239855,0.7834555936,0.9783491359,0.9769503152
32,0.5654761151,0.9745938587,0.7966935414,0.9821564481,0.9764980450
33,0.5735697119,0.9736636760,0.8101326020,0.9853723237,0.9769856523
34,0.5813432599,0.9729897869,0.8233427562,0.9878939018,0.9762527653
35,0.5895000483,0.9720604687,0.8360760102,0.9899279434,0.9761202669
36,0.5972545467,0.9717203235,0.8490324363,0.9916405370,0.9761704991
37,0.6057567847,0.9706507360,0.8613814587,0.9930874002,0.9767511165
38,0.6133936867,0.9702523814,0.8731845021,0.9942899731,0.9759149846
39,0.6213922779,0.9693338238,0.8848533729,0.9953458848,0.9770133224
40,0.6290939457,0.9681017329,0.8960501989,0.9962554714,0.9767763270
