profile,N,Random,MAF,MGF,MEF
q=1 (deterministic ref),2,326.9034615296381,326.611392405364,330.17041209004293,325.7357132028708
q=1 (deterministic ref),4,322.54238442759595,321.0576487720907,324.19570206477994,320.62912791014793
q=1 (deterministic ref),6,318.8919731882263,316.6431925153457,319.94144587708087,317.5260393255732
q=1 (deterministic ref),8,315.72423988970024,312.71004011089747,315.14233416055015,315.6240337566113
q=1 (deterministic ref),10,312.9106500405189,309.8215805385473,312.62160757898926,314.01759275638955
q=1 (deterministic ref),12,310.40285197582455,307.8663999599619,312.82940752080486,313.13673137078797
q=1 (deterministic ref),14,308.0719081856403,305.54746664325256,309.61417000127375,312.2558699851864
q=1 (deterministic ref),16,305.90575756189924,303.4562392073909,309.71932477265716,311.3750085995845
q=1 (deterministic ref),18,303.899802944635,301.6326182194374,306.6298477685113,310.49414721398284
q=1 (deterministic ref),20,301.9910161182137,299.9287548131449,306.3677300751161,309.613285828381
uniform_wide,2,328.56766161778023,328.6711341274561,328.2243713415554,328.6458092362368
uniform_wide,4,325.3588399323434,325.03694307671,324.1309416805758,326.70861721065705
uniform_wide,6,322.56219604019634,321.6906311634733,320.46172503071216,324.12867350186565
uniform_wide,8,320.03799376507897,318.74975011744823,317.9270170381576,321.6816373504133
uniform_wide,10,317.8847976613775,316.3307108331507,315.09772654234695,320.0685284279514
uniform_wide,12,315.7726450136229,313.7084409477808,313.76707674388734,317.97203994847496
uniform_wide,14,313.95958924300055,311.73675859428135,311.86041799666066,316.1937893815684
uniform_wide,16,312.12801276121314,310.0537411087069,309.8314675341674,314.2325943451539
uniform_wide,18,310.4350663854897,308.5413795371253,307.96476681159686,312.1667561962754
uniform_wide,20,308.8783188450746,307.05532000899694,306.59372065024417,310.096914410038
uniform_low,2,329.34805881929117,329.40484938653987,329.1774071828624,329.07638892315646
uniform_low,4,326.7009254472719,326.36411799812333,325.8667250550159,327.1096260061073
uniform_low,6,324.30848187479427,323.29705913756436,323.46772606600723,325.19639130483716
uniform_low,8,322.11763652986895,320.66458692188564,320.76166332777746,323.1804676549003
uniform_low,10,320.24187605688235,318.4286972573639,318.8262191055358,321.65912895386623
uniform_low,12,318.46696543118554,316.6490376004901,315.7380976744044,320.1261011062289
uniform_low,14,316.8886021009733,314.583462290978,314.1204161899594,318.2706022045181
uniform_low,16,315.2112687876223,312.7642355210454,312.6411385078708,316.299557565228
uniform_low,18,313.6765912909525,311.38053068637385,311.5379867310329,314.56576061326484
uniform_low,20,312.3151730162673,310.246916668984,310.04492894766076,312.93547628040204
uniform_mid,2,328.44858532491537,328.34736365546075,328.9450791536517,328.2311807136777
uniform_mid,4,325.1182582820278,324.40011818192,324.3938213389614,325.90200451164276
uniform_mid,6,322.21711790142615,320.64680255030623,321.07198410969863,324.2089749591057
uniform_mid,8,319.5774837319548,317.6263845677171,317.6966654535893,321.75322969355
uniform_mid,10,317.3510373098371,314.84178893461365,315.7354934800608,319.5111399463391
uniform_mid,12,315.1602327271164,312.49927084581066,312.5277486062463,317.45610683415094
uniform_mid,14,313.291602715614,310.52925163001083,310.29457202546615,315.29017032313254
uniform_mid,16,311.4179368699147,308.82660486464766,309.1068592513333,313.17987337748116
uniform_mid,18,309.66154579004717,307.2322598464659,307.9145002238329,311.24452612024214
uniform_mid,20,308.05713805699935,305.8397313084256,306.6061743545436,309.30705297545654
uniform_very_wide,2,328.8757065375167,329.2057480047321,327.7873386884186,328.687184515338
uniform_very_wide,4,325.92075064322796,326.4174346524791,323.9637352193521,327.2012806366756
uniform_very_wide,6,323.4502925525782,323.1541832135261,320.46988350811483,324.40846632638784
uniform_very_wide,8,321.1198406656307,320.59905094423493,318.3011117355885,321.86876953485256
uniform_very_wide,10,319.13573300446234,318.2309506474578,316.37707584872106,320.1466689811331
uniform_very_wide,12,317.2152164256575,316.16490100624696,314.9787287486505,318.2260845561279
uniform_very_wide,14,315.5358935807988,313.9463148397652,312.41067408446764,316.628688031309
uniform_very_wide,16,313.8379189719677,312.26103846800504,311.07089639569153,314.7520448456433
uniform_very_wide,18,312.26839395226204,310.8253541784556,309.6947027682321,312.9463646910154
uniform_very_wide,20,310.78626962099213,309.306728397626,308.0788880356563,311.24013874370064
uniform_with_perfect_outliers,2,328.70505962332146,328.8315528846541,328.3917936423808,329.2462911787586
uniform_with_perfect_outliers,4,325.5868434242369,325.1286717690445,323.74571615338493,327.33910722950475
uniform_with_perfect_outliers,6,322.8227580653567,321.659689371647,320.5199153717531,324.06663939933287
uniform_with_perfect_outliers,8,320.3155800763946,318.9398901849289,318.0979499704637,322.02452196587194
uniform_with_perfect_outliers,10,318.1460503820334,316.3189379796239,315.5941226426563,320.3750508916484
uniform_with_perfect_outliers,12,316.120103747122,313.8533965515392,313.3760266668781,318.136616288953
uniform_with_perfect_outliers,14,314.3683775104621,311.9272989903488,311.6560713344362,316.3399996224599
uniform_with_perfect_outliers,16,312.5477193329139,310.1783095051047,309.9146000500044,314.6897164083809
uniform_with_perfect_outliers,18,310.8686567707795,308.7073252160564,309.238748101926,312.58154858814163
uniform_with_perfect_outliers,20,309.32523742404175,307.3476961414764,307.2849572165602,310.5570269253484
bimodal_extreme,2,328.2617739392499,329.5222050716541,328.8188525168863,326.54058909466335
bimodal_extreme,4,324.88630090512515,325.7233824956777,323.12087667414977,322.7345522131333
bimodal_extreme,6,321.92099978364826,322.3038039602041,319.9878398505813,320.6525306535899
bimodal_extreme,8,319.3605388079241,319.00827351974897,317.2474566836443,319.19339435745275
bimodal_extreme,10,317.00880770125286,316.4585192853545,315.39206010181664,317.9240108249139
bimodal_extreme,12,314.9740470236844,314.0470588475431,313.51661391496657,316.3231954557352
bimodal_extreme,14,313.0418280722032,311.97603537261546,311.03598310080514,314.61214215441896
bimodal_extreme,16,311.16286385457937,310.05557126217064,309.3501941294579,312.73513700173316
bimodal_extreme,18,309.49975180262584,308.37725357384045,306.6460404254762,310.60277605761473
bimodal_extreme,20,307.8728302300796,306.8865923817456,305.28931307484646,308.450911142496
bimodal_balanced,2,328.83823875335617,329.8746306534369,328.1693510189678,326.69882952895614
bimodal_balanced,4,325.79582322643216,326.5151428891715,324.03688237739976,323.73475372307314
bimodal_balanced,6,323.0652347675641,323.62722824367586,320.7761378241911,322.22221916051205
bimodal_balanced,8,320.7507589586809,320.5267526179006,319.1338453637297,321.15345897448157
bimodal_balanced,10,318.6781082593883,317.8393119206934,316.16053135040806,319.9059440125002
bimodal_balanced,12,316.86635754605726,315.7166915218289,314.81342012292123,318.356408502358
bimodal_balanced,14,315.1820571868815,313.7813878245166,313.0847131011247,316.1931136618032
bimodal_balanced,16,313.4938680652474,312.1526871385824,311.0088880343583,314.4218215695592
bimodal_balanced,18,311.963594898846,310.6597871113803,309.74802612423156,311.87906153119
bimodal_balanced,20,310.5604814851784,309.226896211117,308.25922991596445,310.2379600073815
bimodal_q1_vs_lossy_30_70,2,329.200807434526,329.8911100739816,328.03741512243926,327.54344812489865
bimodal_q1_vs_lossy_30_70,4,326.4029391994688,327.0085608044895,324.9662673237922,326.2997969319874
bimodal_q1_vs_lossy_30_70,6,323.99885476941074,324.0599514264098,322.18416665376765,325.4189355463853
bimodal_q1_vs_lossy_30_70,8,321.78955985421874,321.46968100172097,319.6355625964164,322.65406650278624
bimodal_q1_vs_lossy_30_70,10,319.8889101860677,319.0205136240749,319.03466414531897,320.76819208421057
bimodal_q1_vs_lossy_30_70,12,318.1877349782381,317.0595954261054,316.8184873892536,317.8369035807113
bimodal_q1_vs_lossy_30_70,14,316.63244082047237,315.21612679552345,314.29069213440596,316.04388603005907
bimodal_q1_vs_lossy_30_70,16,315.03625520831116,313.40889842225226,311.95157859723906,314.58817211482767
bimodal_q1_vs_lossy_30_70,18,313.56941239381894,312.0434728571862,310.553946430207,313.2303092443896
bimodal_q1_vs_lossy_30_70,20,312.2198528152392,310.7938960715526,309.39195001784077,311.88576279284246
bimodal_q1_vs_lossy_70_30,2,327.74456575150305,328.40430722675404,329.0552260150579,326.0831251554007
bimodal_q1_vs_lossy_70_30,4,323.97835350103276,324.17408922024117,325.23767126700284,322.17537662620475
bimodal_q1_vs_lossy_70_30,6,320.75827296675374,319.9591746678699,319.6072939502136,320.27337105724274
bimodal_q1_vs_lossy_70_30,8,318.0279057871892,316.8287252884014,316.34483202342443,319.02971986433124
bimodal_q1_vs_lossy_70_30,10,315.5284551078417,313.79538918225376,313.55789419672914,318.1488584787294
bimodal_q1_vs_lossy_70_30,12,313.3013234723488,311.45229302480595,312.6165761979998,317.2679970931275
bimodal_q1_vs_lossy_70_30,14,311.2700064796071,309.5086067750526,311.65083518295125,316.3871357075257
bimodal_q1_vs_lossy_70_30,16,309.3297394418763,307.5997196630782,307.73835466119533,312.17302295767115
bimodal_q1_vs_lossy_70_30,18,307.5052277611241,305.82360960792795,306.8916018032813,310.0664736353385
bimodal_q1_vs_lossy_70_30,20,305.80815416274766,304.19826180257326,303.82764231934254,307.9398108655975
trimodal_perfect_mid_low,2,328.7518653305101,329.114844359281,328.92707588050934,327.1840810258676
trimodal_perfect_mid_low,4,325.5161719441876,325.87120271713326,324.5430626025528,325.6112526449307
trimodal_perfect_mid_low,6,322.7809215945816,322.418512033135,320.07370682558656,324.7303912593287
trimodal_perfect_mid_low,8,320.3607509289435,319.4091421126908,317.9428268380231,322.129780475354
trimodal_perfect_mid_low,10,318.21674875290785,316.965050247583,317.01062525392575,319.989939289998
trimodal_perfect_mid_low,12,316.2210652625052,314.89665965143683,314.80100067840135,317.9412267485463
trimodal_perfect_mid_low,14,314.46770146615773,312.8036948545815,311.83663520364377,316.05535232997056
trimodal_perfect_mid_low,16,312.70504948215796,311.1448296234293,310.4162219458659,312.94533258053656
trimodal_perfect_mid_low,18,311.07520792362203,309.47876249637864,308.5404667544028,311.5495165550763
trimodal_perfect_mid_low,20,309.57003551419837,308.0505226910576,306.60484781820713,310.10385033245717
source_split_perfect_or_lossy,2,328.75947462022776,329.0839529196129,328.3299174218546,326.8247139268362
source_split_perfect_or_lossy,4,325.4783498726151,325.4088923987431,323.8467809143903,324.9227083578738
source_split_perfect_or_lossy,6,322.73895815379626,322.27698471612564,321.06063193497823,324.0418469722721
source_split_perfect_or_lossy,8,320.24185343078767,319.3268416098423,318.3108696029943,323.16098558667056
source_split_perfect_or_lossy,10,318.0550558311345,316.727596748655,316.15632991076313,319.7305748398832
source_split_perfect_or_lossy,12,315.96603728111955,314.47111961492817,314.7405703450736,317.63124749947235
source_split_perfect_or_lossy,14,314.14954814264945,312.5061523834321,311.677631612455,315.74537308089657
source_split_perfect_or_lossy,16,312.3239165190634,310.9168704921673,310.10666610405525,313.859498662321
source_split_perfect_or_lossy,18,310.66054610624747,309.2909114373599,307.95655321425977,311.0819907324243
source_split_perfect_or_lossy,20,309.0913702841859,307.8516655726925,306.1274807896713,309.64331896095916
adversarial_perfect_with_critical_lossy,2,326.9034615296381,326.611392405364,330.17041209004293,325.7357132028708
adversarial_perfect_with_critical_lossy,4,322.54238442759595,321.0576487720907,324.19570206477994,320.62912791014793
adversarial_perfect_with_critical_lossy,6,318.8919731882263,316.6431925153457,319.94144587708087,317.5260393255732
adversarial_perfect_with_critical_lossy,8,315.72423988970024,312.71004011089747,315.14233416055015,315.6240337566113
adversarial_perfect_with_critical_lossy,10,312.9106500405189,309.8215805385473,312.62160757898926,314.01759275638955
adversarial_perfect_with_critical_lossy,12,310.40285197582455,307.8663999599619,312.82940752080486,313.13673137078797
adversarial_perfect_with_critical_lossy,14,308.0719081856403,305.54746664325256,309.61417000127375,312.2558699851864
adversarial_perfect_with_critical_lossy,16,305.90575756189924,303.4562392073909,309.71932477265716,311.3750085995845
adversarial_perfect_with_critical_lossy,18,303.899802944635,301.6326182194374,306.6298477685113,310.49414721398284
adversarial_perfect_with_critical_lossy,20,301.9910161182137,299.9287548131449,306.3677300751161,309.613285828381
