channel,Random,MAF,MEF,MGF
2,5960.182836234288,6059.27397058391,2098.709254537817,2886.8803277110924
4,5307.1350363319425,4844.6211849343945,424.1633827082889,377.5830420825716
6,4709.5945879368255,4929.593663529338,236.0495165154331,168.5265321258629
8,4166.846052481432,4356.383704229793,157.73806237562331,123.21151673100175
10,3801.091830649224,3315.0196971914565,122.92242673981809,96.02829790701726
12,3435.0269625772044,2953.2589395931827,105.633146707218,77.31306491344985
14,3050.5045466411652,1803.5003650839667,97.9592314574346,69.38241374649188
16,2718.182589254198,1267.950682940867,91.1084796355616,63.89519661982363
18,2410.00318141149,955.0642224511727,89.40324369170386,59.09210126759335
20,2179.152447158808,566.6584447923378,80.56155954242355,55.99652277098308
